0.3,3.85
0.27,1.81
0.19,-0.95
0.09,-3.32
0.11,-1.71
0.15,-0.32
0.23,2.09
0.14,-1.01
0.25,2.0
0.09,-2.94
0.19,0.59
0.11,-1.56
0.19,0.72
0.12,-1.28
0.15,-0.21
0.15,-0.15
0.12,-0.79
0.08,-1.59
0.18,1.68
0.08,-1.62
0.14,0.53
0.12,-0.11
0.2,2.06
0.12,-0.7
0.09,-1.35
0.2,1.81
0.12,-0.87
0.11,-0.81
0.27,3.55
0.12,-1.11
0.08,-1.91
0.11,-0.4
0.08,-1.22
0.12,0.28
0.09,-0.6
0.15,1.13
0.19,1.89
0.12,-0.46
0.11,-0.5
0.2,1.98
0.11,-0.94
0.11,-0.66
0.12,-0.28
0.12,-0.2
0.08,-1.28
0.08,-0.89
0.12,0.42
0.08,-0.85
0.12,0.55
0.09,-0.49
0.08,-0.59
0.11,0.53
0.21,2.93
0.09,-1.18
0.2,2.18
0.09,-1.23
0.08,-1.13
0.12,0.35
0.08,-0.89
0.11,0.24
0.18,2.02
0.12,-0.25
0.2,1.97
0.14,-0.1
0.2,1.66
0.09,-1.96
0.2,1.52
0.09,-1.59
0.15,0.44
0.08,-1.51
0.12,0.08
0.08,-0.99
0.08,-0.69
0.08,-0.48
0.14,1.32
0.09,-0.47
0.09,-0.33
0.2,2.89
0.2,2.02
0.09,-1.7
0.12,-0.4
0.2,1.98
0.09,-1.74
0.12,-0.35
0.24,2.68
0.11,-1.51
0.15,-0.18
0.12,-0.81
0.12,-0.57
0.14,0.13
0.12,-0.43
0.08,-1.44
0.11,-0.14
0.2,2.12
0.11,-0.74
0.19,1.46
0.12,-0.76
0.2,1.32
0.09,-1.96
0.2,1.52
0.21,1.51
0.27,2.38
0.12,-2.25
0.08,-2.71
0.08,-1.9
0.2,1.78
0.08,-2.14
0.11,-0.56
0.28,4.06
0.08,-2.1
0.18,1.33
0.11,-0.93
0.19,1.33
0.2,1.26
0.08,-2.4
0.11,-0.74
0.12,-0.32
0.27,3.44
0.12,-1.59
0.27,2.89
0.12,-1.98
0.08,-2.52
0.14,-0.24
0.11,-0.89
0.14,0.1
0.11,-0.65
0.12,-0.28
0.12,-0.19
0.2,2.0
0.18,0.92
0.27,2.71
0.2,0.24
0.09,-2.95
0.19,0.58
0.14,-0.75
0.19,0.74
0.09,-2.14
0.08,-1.76
0.09,-0.99
0.18,1.84
0.11,-0.57
0.08,-1.34
0.26,3.85
0.19,0.98
0.12,-1.1
0.12,-0.77
0.08,-1.67
0.12,-0.13
0.12,-0.09
0.18,1.6
0.09,-1.41
0.15,0.44
0.12,-0.38
0.25,3.2
0.19,0.56
0.09,-2.04
0.11,-0.76
0.22,2.46
0.23,1.82
0.12,-1.38
0.18,0.7
0.11,-1.37
0.24,2.33
0.08,-2.6
0.29,3.35
0.08,-3.29
0.2,1.09
0.2,0.65
0.08,-2.55
0.14,-0.12
0.11,-0.81
0.14,0.15
0.11,-0.55
0.23,2.7
0.27,3.0
0.08,-3.04
0.23,1.57
0.08,-2.93
0.12,-0.92
0.12,-0.64
0.12,-0.45
0.25,2.87
0.11,-1.66
0.09,-1.83
0.12,-0.42
0.09,-1.09
0.09,-0.76
0.15,1.02
0.11,-0.16
0.15,0.69
0.2,1.94
0.08,-1.92
0.23,2.78
0.09,-1.59
0.11,-0.44
0.12,-0.11
0.23,2.91
0.21,1.46
0.28,2.92
0.55,9.48
0.62,8.14
0.67,7.45
0.49,0.82
0.81,9.25
0.7,3.4
0.79,4.77
0.73,1.97
0.55,-3.53
0.65,0.32
0.56,-2.4
0.43,-4.79
0.59,1.0
0.7,3.59
0.43,-4.73
0.59,0.68
0.5,-2.05
0.6,1.29
0.56,-0.25
0.45,-2.91
0.47,-1.38
0.59,2.32
0.65,3.29
0.56,-0.32
0.59,0.65
0.56,-0.5
0.49,-2.11
0.54,-0.22
0.65,2.71
0.62,1.03
0.49,-2.79
0.5,-1.77
0.59,1.08
0.5,-1.77
0.5,-1.24
0.55,0.53
0.5,-0.91
0.65,3.55
0.7,3.71
0.56,-1.25
0.5,-2.44
0.62,1.34
0.5,-2.39
0.54,-0.61
0.5,-1.49
0.5,-1.04
0.38,-3.91
0.38,-2.74
0.62,4.59
0.54,1.14
0.62,3.06
0.62,2.14
0.65,2.37
0.55,-0.9
0.5,-2.03
0.46,-2.38
0.56,0.86
0.57,1.05
0.55,0.08
0.62,1.98
0.38,-5.12
0.56,1.16
0.45,-1.91
0.5,0.07
0.49,-0.14
0.75,6.81
0.62,1.52
0.5,-2.11
0.51,-1.12
0.5,-1.14
0.59,1.52
0.59,1.06
0.49,-1.97
0.62,2.13
0.65,2.29
0.56,-1.02
0.47,-3.04
0.65,2.82
0.5,-1.87
0.49,-1.49
0.54,0.2
0.5,-0.92
0.54,0.42
0.67,3.54
0.59,0.4
0.59,0.28
0.6,0.39
0.5,-2.22
0.62,1.62
0.47,-2.8
0.6,1.52
0.56,0.01
0.54,-0.5
0.6,1.31
0.5,-1.81
0.54,-0.29
0.67,3.34
0.67,2.34
0.49,-3.16
0.54,-0.96
0.6,0.95
0.59,0.36
0.54,-1.21
0.65,2.28
0.43,-3.92
0.55,0.48
0.67,3.55
0.5,-2.13
0.67,2.74
0.5,-2.69
0.54,-0.82
0.62,1.69
0.56,-0.43
0.56,-0.3
0.75,4.94
0.56,-1.69
0.59,-0.31
0.65,1.45
0.6,-0.3
0.65,1.1
0.62,-0.09
0.43,-4.79
0.5,-1.52
0.54,-0.0
0.56,0.5
0.38,-4.0
0.4,-2.33
0.64,4.81
0.47,-1.12
0.65,3.72
0.5,-1.55
0.67,3.52
0.54,-1.08
0.67,2.49
0.54,-1.8
0.59,0.21
0.5,-2.39
0.74,4.93
0.59,-0.28
0.65,1.47
0.62,0.16
0.5,-3.21
0.5,-2.25
0.55,-0.17
0.5,-1.52
0.43,-2.89
0.37,-3.49
0.67,5.59
0.38,-3.88
0.38,-2.71
0.67,5.24
0.38,-4.12
0.47,-0.46
0.62,3.76
0.6,2.03
0.55,0.21
0.56,0.31
0.56,0.22
0.5,-1.46
0.75,5.41
0.62,0.14
0.5,-3.23
0.5,-2.26
0.75,4.58
0.38,-6.7
0.55,-0.1
0.62,1.85
0.46,-3.23
0.7,3.81
0.54,-1.69
0.38,-5.43
0.54,0.45
0.56,0.77
0.5,-1.03
0.54,0.35
0.54,0.24
0.67,3.42
0.54,-1.15
0.59,0.7
0.62,1.25
0.49,-2.35
0.6,1.27
0.54,-0.77
0.67,3.0
0.65,1.69
0.62,0.39
0.62,0.27
0.65,1.06
0.5,-3.45
0.59,-0.1
0.56,-1.03
0.67,2.32
0.67,1.62
0.59,-0.77
0.56,-1.5
0.38,-5.8
0.67,3.73
0.49,-1.78
0.65,3.13
0.59,0.53
0.55,-0.76
0.59,0.5
0.71,3.5
0.55,-1.83
0.74,3.76
0.55,-2.41
0.46,-4.07
0.65,2.54
0.77,5.04
0.59,-1.39
0.5,-3.29
0.54,-1.24
0.63,1.65
0.47,-3.19
0.56,-0.1
0.56,-0.07
0.5,-1.62
0.63,2.49
0.49,-1.75
0.51,-0.72
0.54,0.24
0.54,0.17
0.49,-1.13
0.5,-0.62
0.56,1.13
0.56,0.79
0.65,3.18
0.62,1.43
0.56,-0.76
0.62,1.23
0.65,1.73
0.62,0.41
0.55,-1.63
0.5,-2.55
0.56,-0.21
0.56,-0.15
0.56,-0.1
0.46,-2.85
0.65,3.37
0.5,-1.45
0.54,0.05
0.38,-4.21
0.56,1.8
0.56,1.26
0.7,4.41
0.7,3.09
0.71,2.42
0.67,0.63
0.56,-2.35
0.56,-1.64
0.67,1.89
0.65,0.91
0.7,1.76
0.54,-3.12
0.65,0.94
0.6,-0.81
0.59,-0.74
0.54,-1.99
0.7,2.96
0.5,-3.34
0.46,-3.44
0.65,2.99
0.67,2.51
0.46,-3.81
0.5,-1.71
0.47,-1.89
0.59,1.96
0.5,-1.16
0.65,3.38
0.62,1.57
0.5,-2.22
0.71,4.12
0.43,-4.62
0.46,-2.66
0.63,2.96
0.6,1.17
0.5,-1.9
0.59,0.99
0.49,-2.02
0.67,3.38
0.5,-2.24
0.56,-0.13
0.49,-1.85
0.65,3.05
0.49,-2.21
0.47,-2.12
0.54,0.19
0.57,1.12
0.71,4.41
0.65,1.6
0.56,-1.29
0.62,0.71
0.67,1.93
0.75,3.46
0.62,-0.69
0.56,-2.24
0.62,0.19
0.54,-2.13
0.6,0.17
0.5,-2.38
0.54,-0.6
0.5,-1.48
0.38,-4.22
0.5,-0.04
0.6,2.7
0.65,3.36
0.6,0.88
0.62,1.17
0.66,1.96
0.49,-3.28
0.38,-5.29
0.5,-0.79
0.7,4.86
0.5,-2.01
0.59,1.12
0.5,-1.53
0.7,4.34
0.59,0.15
0.76,4.76
0.62,-0.52
0.62,-0.37
0.6,-0.86
0.5,-3.32
0.67,2.28
0.65,1.21
0.62,-0.02
0.51,-2.97
0.5,-2.44
0.56,-0.27
0.49,-1.95
0.7,4.24
0.59,0.08
0.64,1.16
0.63,0.7
0.67,1.48
0.54,-2.51
0.62,0.5
0.55,-1.41
0.59,0.14
0.5,-2.43
0.49,-1.89
0.56,0.29
0.56,0.2
0.65,2.76
0.5,-2.26
0.63,1.74
0.62,0.92
0.54,-1.62
0.62,0.98
0.6,0.38
0.37,-6.0
0.47,-1.53
0.5,-0.31
0.67,4.39
0.67,3.07
0.34,-6.92
0.56,1.19
0.59,1.79
0.7,3.9
0.65,1.51
0.59,-0.61
0.55,-1.55
0.79,4.78
0.77,2.99
0.54,-4.29
0.5,-4.07
0.67,1.38
0.64,0.08
0.54,-2.61
0.65,1.3
0.5,-3.28
0.59,0.02
0.54,-1.45
0.65,2.11
0.45,-4.12
0.7,3.37
0.65,1.13
0.45,-4.81
0.56,-0.39
0.7,3.26
0.62,0.19
0.62,0.13
0.6,-0.51
0.63,0.46
0.65,0.9
0.6,-0.73
0.7,2.07
0.64,-0.1
0.55,-2.39
0.49,-3.26
0.47,-2.86
0.55,-0.06
0.47,-2.16
0.54,0.31
0.62,2.33
0.49,-1.73
0.67,3.18
0.74,4.06
